pts_h,fg%_h,3pt%_h,ft%_h,oreb_h,dreb_h,ast_h,stl_h,blk_h,to_h,pts_a,fg%_a,3pt%_a,ft%_a,oreb_a,dreb_a,ast_a,stl_a,blk_a,to_a,outcome
111.87142857142857,0.4586571428571428,0.3472142857142857,0.5617571428571428,11.042857142857144,34.2,22.9,6.957142857142857,7.6,11.442857142857143,101.54464285714286,0.4436696428571429,0.3614732142857142,0.6576517857142857,10.928571428571427,32.973214285714285,22.92857142857143,7.330357142857142,5.223214285714286,12.473214285714285,1
106.79285714285713,0.4392642857142858,0.3239642857142857,0.7872642857142857,12.614285714285714,34.81428571428572,19.5,6.685714285714285,5.571428571428571,15.35,109.9375,0.4785,0.3883125,0.7351875000000001,9.8125,32.125,22.4375,7.5,3.375,13.75,0
100.91666666666669,0.4518333333333334,0.3643055555555555,0.5104444444444444,10.0,34.986111111111114,20.958333333333336,6.513888888888888,5.5,14.736111111111109,107.0625,0.4651875,0.3729375,0.6276875,8.6875,32.125,23.6875,8.125,4.875,13.5,0
101.13333333333333,0.4625499999999999,0.3909666666666667,0.5590999999999999,9.283333333333333,29.7,21.15,9.116666666666667,3.3166666666666664,13.65,100.725,0.41515,0.333025,0.4031750000000001,11.15,35.175,22.2,8.25,2.75,14.275,1
111.5,0.4509166666666666,0.389,0.6480833333333333,12.0,36.58333333333333,21.083333333333336,8.416666666666668,4.5,13.416666666666668,112.23333333333332,0.4329,0.3355333333333333,0.6956333333333333,10.95,34.83333333333333,21.5,9.166666666666668,4.333333333333333,16.0,0
100.6904761904762,0.4384682539682541,0.3556190476190476,0.6652698412698412,11.261904761904766,33.507936507936506,22.70634920634921,7.420634920634921,5.396825396825397,12.396825396825395,105.25,0.439875,0.356125,0.760625,8.75,32.625,23.75,8.0,4.125,13.875,1
111.16666666666666,0.469875,0.3510416666666667,0.5554375,9.9375,38.6875,26.958333333333336,7.8125,7.0,14.291666666666668,115.61428571428571,0.47455,0.37392857142857133,0.5646071428571429,9.742857142857146,34.22857142857143,21.83571428571429,8.228571428571428,5.021428571428572,12.65,0
104.37142857142857,0.443,0.3607714285714286,0.5981142857142857,11.085714285714284,36.42857142857143,23.228571428571428,8.814285714285713,4.114285714285714,13.071428571428573,113.4,0.4635,0.3858,0.5751,10.6,34.4,22.1,5.7,6.9,13.6,1
111.08333333333334,0.4554166666666666,0.3775833333333334,0.5929166666666668,10.333333333333332,35.08333333333333,21.916666666666664,5.5,7.166666666666666,13.75,106.5,0.4571875,0.35250000000000004,0.574875,10.0,34.1875,24.5625,8.25,4.25,14.3125,1
105.6,0.4605375,0.33795,0.5764,9.875,34.2875,24.3875,7.65,4.025,14.6125,104.0050505050505,0.4622828282828282,0.328489898989899,0.7766212121212122,8.676767676767676,31.60606060606061,21.994949494949495,8.606060606060606,5.090909090909091,14.136363636363635,1
106.425,0.4478,0.35795,0.8792,9.35,30.125,21.85,7.0,4.25,14.175,117.92857142857143,0.5271428571428571,0.4061428571428571,0.5773571428571428,9.071428571428571,34.07142857142857,30.5,7.357142857142858,7.571428571428571,15.857142857142858,0
107.91666666666666,0.4440833333333333,0.3814166666666666,0.5865,11.916666666666668,36.66666666666666,20.0,7.666666666666668,4.583333333333333,12.833333333333336,110.04166666666666,0.4818750000000001,0.3950694444444445,0.7540416666666667,9.847222222222221,32.65277777777778,22.583333333333336,7.486111111111112,3.4027777777777777,14.069444444444445,1
106.0,0.4432,0.3599,0.8569,10.1,30.3,22.3,7.0,4.2,14.2,101.29487179487178,0.4512820512820514,0.35609401709401706,0.5333290598290598,10.28205128205128,35.07264957264957,21.025641025641026,6.452991452991452,5.461538461538462,14.623931623931625,1
103.95,0.4438000000000001,0.35385,0.7044,8.35,32.1,23.65,8.0,4.35,13.95,99.83333333333334,0.4539666666666667,0.3284,0.7847166666666667,11.766666666666666,32.516666666666666,22.4,7.416666666666666,3.9333333333333336,14.766666666666666,1
104.0,0.43,0.276,0.4905000000000001,12.0,37.0,23.0,7.5,4.0,11.0,103.27727272727272,0.4594272727272727,0.3292454545454546,0.7814045454545454,8.504545454545454,31.42272727272727,21.772727272727273,8.472727272727273,4.99090909090909,14.036363636363635,0
98.78571428571428,0.4426666666666667,0.3396666666666666,0.5845476190476191,7.5,33.16666666666667,20.095238095238095,9.976190476190476,5.547619047619048,15.476190476190476,111.68571428571428,0.4334,0.3357,0.6662999999999999,11.057142857142857,35.07142857142857,21.785714285714285,9.071428571428571,4.357142857142858,15.428571428571427,1
106.46103896103895,0.4386233766233767,0.3233961038961039,0.7726688311688311,12.487012987012987,34.62337662337663,19.409090909090907,6.967532467532468,5.480519480519482,15.227272727272727,110.61111111111113,0.4695,0.3512777777777778,0.5520555555555555,9.777777777777779,38.555555555555564,26.277777777777782,7.5555555555555545,7.0555555555555545,14.111111111111109,0
105.375,0.4622500000000001,0.33387500000000003,0.6553125,8.8125,32.875,21.3125,6.8125,4.3125,15.875,104.53333333333332,0.4423,0.3532666666666667,0.6095666666666667,9.766666666666666,31.433333333333334,24.4,7.666666666666668,4.1,13.2,0
101.12142857142857,0.4589071428571428,0.38655,0.5632785714285713,9.271428571428572,30.16428571428571,21.22142857142857,8.771428571428572,3.4714285714285715,13.4,107.125,0.44204166666666667,0.3675,0.5693333333333334,12.0,36.45833333333333,21.083333333333336,7.916666666666668,5.375,12.541666666666668,0
111.06944444444444,0.4765,0.34623611111111113,0.5521805555555555,10.027777777777779,37.930555555555564,26.944444444444446,7.9305555555555545,6.6805555555555545,14.319444444444445,106.65,0.464,0.2874,0.6704999999999999,10.55,37.55,26.65,8.05,7.2,16.4,1
111.58333333333334,0.4641666666666666,0.39183333333333337,0.5679166666666667,10.833333333333332,34.33333333333333,23.416666666666664,6.75,5.666666666666666,14.5,100.14583333333334,0.4382361111111112,0.3528333333333333,0.6366180555555556,11.458333333333332,33.59722222222222,23.027777777777782,7.402777777777778,5.298611111111111,12.798611111111109,0
102.90476190476191,0.4348333333333333,0.3534880952380952,0.6080476190476191,10.785714285714283,36.845238095238095,22.42857142857143,8.464285714285715,4.1309523809523805,13.071428571428573,110.175,0.4542375,0.34600000000000003,0.54965,10.9,34.575,22.4,7.1,7.1,11.55,1
108.3,0.4598,0.3725,0.9222,11.2,30.700000000000006,22.3,8.4,4.2,10.8,108.79166666666666,0.4556875,0.3533333333333334,0.5704166666666667,10.5,34.29166666666667,22.083333333333336,7.083333333333332,7.25,12.0,1
108.98333333333332,0.4584666666666666,0.3766499999999999,1.0168,11.733333333333334,30.43333333333333,22.05,8.166666666666666,4.05,10.916666666666668,115.21428571428572,0.4717272727272728,0.3727012987012988,0.5526753246753247,9.961038961038962,34.246753246753244,21.740259740259738,8.2012987012987,5.116883116883117,12.363636363636365,0
109.82857142857141,0.4613714285714285,0.3840428571428571,1.0129428571428571,12.042857142857144,30.1,22.08571428571429,8.214285714285715,3.8,11.071428571428573,109.56666666666666,0.4601666666666666,0.2930666666666667,0.7303333333333333,12.966666666666667,35.38333333333333,26.15,7.466666666666668,6.45,16.316666666666666,0
109.9625,0.4563,0.3690875,0.9884875,12.4625,30.225,21.8,8.6875,3.9875,11.0625,105.8511904761905,0.4365059523809524,0.3148392857142857,0.7758392857142857,12.63095238095238,34.589285714285715,19.125,7.0357142857142865,5.488095238095238,15.208333333333336,1
107.13194444444444,0.4664305555555556,0.3745972222222223,0.6211041666666666,8.48611111111111,32.291666666666664,23.722222222222218,8.125,4.916666666666666,13.347222222222221,104.22727272727272,0.466,0.3365454545454546,0.7690454545454546,8.590909090909092,31.59090909090909,22.363636363636363,8.318181818181818,5.0,14.181818181818185,1
110.45555555555555,0.4590222222222222,0.3717333333333333,0.9648,12.9,30.1,21.855555555555554,8.944444444444445,4.022222222222221,11.055555555555555,100.8625,0.45505,0.386175,0.5700375,9.45,30.2,21.4625,8.5125,3.4625,13.275,1
101.81153846153845,0.4506653846153846,0.3504884615384615,0.5393346153846152,10.415384615384614,34.661538461538456,21.19230769230769,6.680769230769231,5.31153846153846,14.596153846153848,107.05,0.4484666666666667,0.38111666666666666,0.8750333333333333,9.766666666666666,30.416666666666664,22.6,7.083333333333334,4.083333333333334,14.383333333333333,1
115.79761904761904,0.4748750000000001,0.3754702380952381,0.5606488095238095,9.93452380952381,33.92857142857143,22.035714285714285,8.136904761904761,5.238095238095238,12.291666666666668,101.5,0.4648,0.341275,0.7173,10.85,32.85,23.525,6.625,4.725,15.35,1
109.375,0.477925,0.392325,0.7960250000000001,9.875,32.825,22.05,7.375,3.475,13.775,118.5,0.4985,0.42875,0.5267499999999999,10.0,31.5,28.25,8.25,3.5,11.5,0
106.7,0.4605,0.331275,0.6420625,9.4625,32.725,21.8875,6.7875,4.5125,15.525,104.85227272727272,0.4681439393939394,0.34000378787878793,0.7493712121212122,8.579545454545455,31.397727272727273,22.647727272727273,8.43939393939394,5.007575757575758,14.011363636363635,1
106.33333333333334,0.4484166666666667,0.36616666666666653,0.64375,9.666666666666666,31.416666666666664,24.583333333333336,7.416666666666668,4.166666666666666,13.416666666666668,117.58035714285714,0.5270892857142857,0.4101071428571429,0.6063482142857142,8.767857142857142,34.10714285714286,30.32142857142857,7.517857142857142,7.6517857142857135,15.75,0
111.5875,0.435775,0.335075,0.70505,11.075,34.8125,21.25,9.0,4.375,15.4375,101.03571428571428,0.446375,0.34624999999999995,0.6009642857142857,8.25,32.875,20.05357142857143,10.142857142857142,5.339285714285714,15.392857142857142,1
105.75,0.44354166666666667,0.367125,0.6243333333333334,9.125,31.70833333333333,23.833333333333336,7.625,4.041666666666666,14.291666666666668,108.875,0.4571517857142857,0.3547857142857143,0.5668928571428571,10.357142857142858,33.875,22.214285714285715,7.0,7.2857142857142865,12.035714285714285,0
111.77083333333334,0.4414583333333333,0.34354166666666663,0.6811666666666667,10.375,34.5625,21.666666666666664,8.833333333333332,4.125,15.270833333333332,102.21428571428572,0.4322142857142857,0.3550714285714286,0.6080000000000001,11.0,36.5,22.5,8.428571428571429,3.928571428571429,13.142857142857142,0
108.08928571428572,0.4455535714285713,0.3706785714285714,0.5657857142857143,11.821428571428573,36.55357142857143,21.035714285714285,8.035714285714285,5.2678571428571415,12.375,102.85,0.4559428571428572,0.3515571428571428,0.5377357142857142,10.228571428571428,34.77142857142857,21.464285714285715,6.771428571428572,5.314285714285715,14.428571428571427,1
110.275,0.4635,0.310025,0.7736249999999999,12.3,36.8,26.65,7.3,5.95,17.15,108.2,0.4491,0.34850000000000003,0.5390999999999999,13.7,32.0,22.0,10.3,4.9,13.7,0
115.89583333333334,0.4728750000000001,0.37722916666666667,0.5504166666666666,9.791666666666668,33.75,22.5,8.395833333333332,5.291666666666666,11.979166666666668,108.33333333333334,0.4645,0.3480416666666667,0.7373958333333334,9.645833333333332,32.20833333333333,21.520833333333336,6.854166666666666,4.479166666666666,15.208333333333332,1
101.2,0.4171,0.3439,0.4168000000000001,10.8,35.1,22.4,8.0,2.5,13.9,105.89583333333334,0.4411041666666667,0.32475,0.743,12.479166666666668,34.0,19.4375,7.0,5.229166666666666,15.270833333333336,0
108.61428571428571,0.44692857142857145,0.3745285714285714,0.5748857142857142,11.471428571428573,36.82857142857142,20.98571428571429,7.7857142857142865,5.342857142857143,12.4,115.97222222222223,0.4730972222222222,0.3766527777777778,0.5573472222222222,10.125,33.33333333333333,22.36111111111111,8.541666666666666,5.277777777777779,12.569444444444445,0
105.45804195804196,0.4724965034965035,0.3435454545454546,0.7336853146853146,8.531468531468532,31.234265734265733,22.92657342657343,8.311188811188812,5.129370629370629,14.05944055944056,103.8,0.4358166666666666,0.3581,0.6183833333333333,9.7,32.18333333333333,23.18333333333333,7.55,4.666666666666666,14.516666666666666,1
109.18333333333334,0.44781666666666653,0.35496666666666665,0.5147166666666667,14.133333333333333,32.93333333333334,22.55,10.283333333333333,5.066666666666666,14.166666666666668,100.6125,0.4410750000000001,0.34765,0.6467125,11.275,33.925,23.05,7.425,5.4375,12.6875,1
108.33333333333331,0.4687222222222223,0.3849444444444444,0.6202222222222221,8.5,32.27777777777778,24.166666666666664,8.222222222222221,4.833333333333333,13.555555555555555,105.82222222222221,0.4598777777777778,0.33642222222222223,0.5751222222222222,10.5,34.21111111111111,24.47777777777777,7.78888888888889,3.7888888888888888,14.3,1
102.3,0.4694,0.3325,0.7192500000000001,10.4,33.15000000000001,24.1,6.45,4.6,15.5,108.63095238095238,0.4508452380952381,0.3774285714285714,0.5826190476190476,11.321428571428573,36.42857142857143,20.702380952380953,7.702380952380952,5.476190476190476,12.083333333333332,0
108.875,0.4562499999999999,0.3574375000000001,0.556,10.5,34.375,22.4375,7.125,7.625,12.3125,101.375,0.4501875000000001,0.3530625,0.6058125000000001,8.3125,32.6875,20.0625,9.9375,5.3125,15.5,0
117.5873015873016,0.5280476190476191,0.40974603174603175,0.6050634920634921,8.476190476190476,34.13492063492063,30.682539682539684,7.753968253968253,7.547619047619047,15.888888888888891,100.1306818181818,0.4400795454545455,0.3455,0.6425624999999999,11.125,33.92045454545455,22.70454545454545,7.579545454545455,5.642045454545455,12.869318181818182,1
102.70535714285714,0.4335892857142857,0.354375,0.6190357142857144,10.964285714285717,36.63392857142857,22.07142857142857,8.464285714285715,3.9017857142857135,13.196428571428573,116.88194444444444,0.5213333333333334,0.3977638888888889,0.6107152777777778,8.583333333333334,34.21527777777778,30.42361111111111,7.673611111111112,7.770833333333334,15.513888888888891,1
101.25,0.44525,0.265,0.4115,12.5,33.0,21.75,8.25,7.25,12.25,101.2215909090909,0.457,0.3872613636363637,0.565369318181818,9.704545454545453,30.113636363636363,21.267045454545453,8.676136363636363,3.3806818181818183,13.511363636363635,0
110.75892857142857,0.4405892857142857,0.345375,0.6556071428571428,10.232142857142858,34.526785714285715,21.892857142857146,8.428571428571429,4.017857142857142,15.294642857142858,115.5875,0.5156000000000001,0.395325,0.5977874999999999,8.6,34.5875,30.1625,7.7125,7.9375,15.475,0
115.92735042735045,0.473068376068376,0.38172649572649575,0.5558247863247863,10.064102564102564,33.2948717948718,22.226495726495727,8.333333333333332,5.226495726495727,12.43162393162393,112.125,0.4802500000000001,0.361025,0.576575,9.85,37.525,27.05,8.075,6.775,14.275,1
106.10576923076924,0.4722275641025641,0.34775,0.7532307692307691,8.576923076923077,31.419871794871803,23.23717948717949,8.496794871794872,5.246794871794872,14.006410256410255,100.5625,0.4411250000000001,0.3431666666666666,0.6422291666666666,11.083333333333332,34.083333333333336,23.041666666666664,7.541666666666666,5.5625,12.8125,1
105.88888888888887,0.4571944444444445,0.34272222222222226,0.5700555555555555,10.833333333333332,34.02777777777778,24.277777777777782,7.888888888888888,3.555555555555556,14.25,105.70833333333334,0.4408472222222223,0.3250694444444444,0.7297361111111111,12.472222222222221,34.54166666666667,19.680555555555557,6.861111111111112,5.1944444444444455,15.319444444444445,1
108.7,0.48105,0.3856,0.75905,10.15,31.85,22.3,7.2,3.75,13.85,100.77403846153842,0.4417403846153847,0.3397307692307692,0.6541778846153846,11.432692307692307,34.144230769230774,22.82692307692308,7.394230769230768,5.456730769230768,12.764423076923075,1
104.0,0.45325,0.29625,0.399,9.5,31.25,24.0,8.0,5.5,11.25,108.55555555555556,0.4693333333333333,0.35250000000000004,0.7269444444444444,9.361111111111109,31.63888888888889,21.66666666666667,6.9444444444444455,4.277777777777779,15.361111111111109,0
107.94444444444444,0.4522013888888888,0.35165972222222225,0.5520277777777778,10.777777777777779,34.388888888888886,22.4375,7.347222222222222,7.902777777777778,12.284722222222221,109.0,0.44225,0.28525,0.71425,14.0,37.5,20.5,9.5,7.0,14.0,1
102.63636363636364,0.4546201298701299,0.34924350649350644,0.5312402597402597,10.201298701298699,34.7987012987013,21.509740259740262,6.730519480519482,5.237012987012987,14.269480519480519,107.11666666666667,0.4632166666666667,0.3492,0.5682833333333333,10.483333333333334,34.166666666666664,24.6,8.1,3.666666666666667,14.5,1
101.20535714285714,0.4421607142857144,0.3402857142857143,0.664419642857143,11.375,34.05357142857143,22.92857142857143,7.5892857142857135,5.6517857142857135,12.723214285714285,102.73636363636363,0.4545272727272728,0.3520696969696969,0.533821212121212,10.372727272727273,34.66060606060606,21.47878787878788,6.875757575757576,5.23939393939394,14.224242424242425,1
115.83846153846152,0.4740461538461538,0.3830153846153847,0.5362692307692307,9.73076923076923,33.71153846153846,22.16538461538461,8.4,5.365384615384615,12.753846153846155,101.85416666666666,0.46125,0.38875,0.5529791666666666,9.5,30.25,21.645833333333336,8.5625,3.395833333333333,13.333333333333332,1
101.48181818181816,0.4656,0.3312818181818182,0.7391090909090909,10.527272727272726,33.25454545454545,23.60909090909091,6.245454545454546,4.5,15.445454545454545,102.80833333333334,0.4581333333333334,0.358725,0.5246583333333332,10.183333333333334,34.141666666666666,21.68333333333333,6.883333333333333,5.175000000000002,14.383333333333333,1
101.08333333333334,0.4487083333333334,0.3591388888888889,0.6129166666666668,8.36111111111111,32.986111111111114,20.01388888888889,9.833333333333332,5.236111111111111,15.416666666666668,109.0,0.47805,0.37711666666666666,0.8748166666666667,10.333333333333332,32.11666666666667,22.21666666666667,7.25,3.6,13.983333333333334,1
107.08333333333334,0.4490833333333333,0.3470833333333333,0.6262500000000001,11.166666666666664,33.08333333333333,22.58333333333333,6.833333333333334,5.166666666666666,14.083333333333332,108.63333333333333,0.467,0.3532166666666666,0.7449833333333333,9.433333333333334,32.23333333333333,21.48333333333333,6.966666666666668,4.216666666666667,15.433333333333335,0
105.08571428571429,0.4389,0.3596714285714285,0.6277999999999999,9.414285714285716,32.385714285714286,23.24285714285714,7.585714285714285,4.571428571428571,14.814285714285711,102.0,0.4270625,0.3451875,0.647375,10.625,37.25,21.5625,8.375,3.9375,13.3125,0
102.13846153846156,0.4549923076923077,0.3541256410256409,0.5188666666666666,10.138461538461538,33.664102564102556,21.58717948717949,7.12051282051282,5.12051282051282,14.402564102564106,112.0,0.478375,0.38175,0.60775,9.625,32.5,26.125,8.75,5.25,15.375,1
108.41666666666666,0.4507916666666667,0.3738125,0.6150833333333333,10.9375,36.75,20.666666666666664,7.791666666666666,5.333333333333334,11.833333333333332,115.89204545454544,0.5158636363636364,0.3981022727272727,0.6004829545454544,8.568181818181818,35.39204545454545,30.26704545454545,7.698863636363638,8.255681818181818,15.443181818181818,1
100.43333333333334,0.4132833333333333,0.3450833333333333,0.39916666666666667,10.733333333333334,35.05,22.45,8.25,2.916666666666667,13.583333333333332,110.73863636363636,0.4631818181818181,0.30930681818181816,0.7544886363636363,12.0,37.06818181818181,27.13636363636364,7.545454545454546,5.863636363636362,17.31818181818182,1
110.45,0.45985,0.37115,0.97565,12.7,30.0,22.15,9.05,4.05,11.35,115.72916666666666,0.5150833333333333,0.4009166666666667,0.6046875,8.541666666666666,35.0625,29.979166666666664,7.5625,8.0625,15.208333333333332,1
101.50480769230771,0.4608846153846154,0.3860865384615385,0.5378798076923076,9.48076923076923,30.59615384615385,21.8125,8.54326923076923,3.4471153846153846,13.490384615384615,107.58333333333334,0.44433333333333336,0.34891666666666665,0.511,14.166666666666664,32.83333333333333,22.416666666666664,10.083333333333332,4.666666666666667,14.583333333333336,0
